Date,topic,retweets,valence,count
2009-12-25,cannabis,TRUE,Neutral,0
2009-12-26,cannabis,TRUE,Neutral,0
2009-12-27,cannabis,TRUE,Neutral,2
2009-12-28,cannabis,TRUE,Neutral,0
2009-12-29,cannabis,TRUE,Neutral,0
2009-12-30,cannabis,TRUE,Neutral,0
2009-12-31,cannabis,TRUE,Neutral,1
2010-01-01,cannabis,TRUE,Neutral,0
2010-01-02,cannabis,TRUE,Neutral,0
2010-01-03,cannabis,TRUE,Neutral,0
2010-01-04,cannabis,TRUE,Neutral,0
2010-01-05,cannabis,TRUE,Neutral,0
2010-01-06,cannabis,TRUE,Neutral,0
2010-01-07,cannabis,TRUE,Neutral,0
2010-01-08,cannabis,TRUE,Neutral,0
2010-01-09,cannabis,TRUE,Neutral,1
2010-01-10,cannabis,TRUE,Neutral,1
2010-01-11,cannabis,TRUE,Neutral,0
2010-01-12,cannabis,TRUE,Neutral,0
2010-01-13,cannabis,TRUE,Neutral,0
2010-01-14,cannabis,TRUE,Neutral,0
2010-01-15,cannabis,TRUE,Neutral,0
2010-01-16,cannabis,TRUE,Neutral,1
2010-01-17,cannabis,TRUE,Neutral,0
2010-01-18,cannabis,TRUE,Neutral,0
2010-01-19,cannabis,TRUE,Neutral,0
2010-01-20,cannabis,TRUE,Neutral,0
2010-01-21,cannabis,TRUE,Neutral,0
2010-01-22,cannabis,TRUE,Neutral,0
2010-01-23,cannabis,TRUE,Neutral,0
2010-01-24,cannabis,TRUE,Neutral,0
2010-01-25,cannabis,TRUE,Neutral,0
2010-01-26,cannabis,TRUE,Neutral,0
2010-01-27,cannabis,TRUE,Neutral,0
2010-01-28,cannabis,TRUE,Neutral,0
2010-01-29,cannabis,TRUE,Neutral,0
2010-01-30,cannabis,TRUE,Neutral,0
2010-01-31,cannabis,TRUE,Neutral,0
2010-02-01,cannabis,TRUE,Neutral,0
2010-02-02,cannabis,TRUE,Neutral,0
2010-02-03,cannabis,TRUE,Neutral,0
2010-02-04,cannabis,TRUE,Neutral,1
2010-02-05,cannabis,TRUE,Neutral,0
2010-02-06,cannabis,TRUE,Neutral,0
2010-02-07,cannabis,TRUE,Neutral,0
2010-02-08,cannabis,TRUE,Neutral,0
2010-02-09,cannabis,TRUE,Neutral,0
2010-02-10,cannabis,TRUE,Neutral,0
2010-02-11,cannabis,TRUE,Neutral,1
2010-02-12,cannabis,TRUE,Neutral,1
2010-02-13,cannabis,TRUE,Neutral,0
2010-02-14,cannabis,TRUE,Neutral,0
2010-02-15,cannabis,TRUE,Neutral,0
2010-02-16,cannabis,TRUE,Neutral,0
2010-02-17,cannabis,TRUE,Neutral,0
2010-02-18,cannabis,TRUE,Neutral,0
2010-02-19,cannabis,TRUE,Neutral,2
2010-02-20,cannabis,TRUE,Neutral,0
2010-02-21,cannabis,TRUE,Neutral,0
2010-02-22,cannabis,TRUE,Neutral,0
2010-02-23,cannabis,TRUE,Neutral,0
2010-02-24,cannabis,TRUE,Neutral,0
2010-02-25,cannabis,TRUE,Neutral,0
2010-02-26,cannabis,TRUE,Neutral,0
2010-02-27,cannabis,TRUE,Neutral,0
2010-02-28,cannabis,TRUE,Neutral,0
2010-03-01,cannabis,TRUE,Neutral,0
2010-03-02,cannabis,TRUE,Neutral,2
2010-03-03,cannabis,TRUE,Neutral,0
2010-03-04,cannabis,TRUE,Neutral,0
2010-03-05,cannabis,TRUE,Neutral,1
2010-03-06,cannabis,TRUE,Neutral,0
2010-03-07,cannabis,TRUE,Neutral,0
2010-03-08,cannabis,TRUE,Neutral,0
2010-03-09,cannabis,TRUE,Neutral,0
2010-03-10,cannabis,TRUE,Neutral,0
2010-03-11,cannabis,TRUE,Neutral,0
2010-03-12,cannabis,TRUE,Neutral,0
2010-03-13,cannabis,TRUE,Neutral,0
2010-03-14,cannabis,TRUE,Neutral,1
2010-03-15,cannabis,TRUE,Neutral,0
2010-03-16,cannabis,TRUE,Neutral,0
2010-03-17,cannabis,TRUE,Neutral,0
2010-03-18,cannabis,TRUE,Neutral,0
2010-03-19,cannabis,TRUE,Neutral,0
2010-03-20,cannabis,TRUE,Neutral,0
2010-03-21,cannabis,TRUE,Neutral,0
2010-03-22,cannabis,TRUE,Neutral,0
2010-03-23,cannabis,TRUE,Neutral,0
2010-03-24,cannabis,TRUE,Neutral,0
2010-03-25,cannabis,TRUE,Neutral,0
2010-03-26,cannabis,TRUE,Neutral,0
2010-03-27,cannabis,TRUE,Neutral,0
2010-03-28,cannabis,TRUE,Neutral,0
2010-03-29,cannabis,TRUE,Neutral,0
2010-03-30,cannabis,TRUE,Neutral,1
2010-03-31,cannabis,TRUE,Neutral,0
2010-04-01,cannabis,TRUE,Neutral,1
2010-04-02,cannabis,TRUE,Neutral,0
2010-04-03,cannabis,TRUE,Neutral,0
2010-04-04,cannabis,TRUE,Neutral,0
2010-04-05,cannabis,TRUE,Neutral,0
2010-04-06,cannabis,TRUE,Neutral,0
2010-04-07,cannabis,TRUE,Neutral,0
2010-04-08,cannabis,TRUE,Neutral,0
2010-04-09,cannabis,TRUE,Neutral,0
2010-04-10,cannabis,TRUE,Neutral,0
2010-04-11,cannabis,TRUE,Neutral,0
2010-04-12,cannabis,TRUE,Neutral,0
2010-04-13,cannabis,TRUE,Neutral,0
2010-04-14,cannabis,TRUE,Neutral,0
2010-04-15,cannabis,TRUE,Neutral,0
2010-04-16,cannabis,TRUE,Neutral,0
2010-04-17,cannabis,TRUE,Neutral,0
2010-04-18,cannabis,TRUE,Neutral,0
2010-04-19,cannabis,TRUE,Neutral,0
2010-04-20,cannabis,TRUE,Neutral,0
2010-04-21,cannabis,TRUE,Neutral,1
2010-04-22,cannabis,TRUE,Neutral,2
2010-04-23,cannabis,TRUE,Neutral,1
2010-04-24,cannabis,TRUE,Neutral,0
2010-04-25,cannabis,TRUE,Neutral,0
2010-04-26,cannabis,TRUE,Neutral,0
2010-04-27,cannabis,TRUE,Neutral,2
2010-04-28,cannabis,TRUE,Neutral,0
2010-04-29,cannabis,TRUE,Neutral,1
2010-04-30,cannabis,TRUE,Neutral,1
2010-05-01,cannabis,TRUE,Neutral,2
2010-05-02,cannabis,TRUE,Neutral,1
2010-05-03,cannabis,TRUE,Neutral,0
2010-05-04,cannabis,TRUE,Neutral,0
2010-05-05,cannabis,TRUE,Neutral,0
2010-05-06,cannabis,TRUE,Neutral,0
2010-05-07,cannabis,TRUE,Neutral,0
2010-05-08,cannabis,TRUE,Neutral,0
2010-05-09,cannabis,TRUE,Neutral,0
2010-05-10,cannabis,TRUE,Neutral,0
2010-05-11,cannabis,TRUE,Neutral,0
2010-05-12,cannabis,TRUE,Neutral,1
2010-05-13,cannabis,TRUE,Neutral,1
2010-05-14,cannabis,TRUE,Neutral,0
2010-05-15,cannabis,TRUE,Neutral,1
2010-05-16,cannabis,TRUE,Neutral,0
2010-05-17,cannabis,TRUE,Neutral,1
2010-05-18,cannabis,TRUE,Neutral,0
2010-05-19,cannabis,TRUE,Neutral,0
2010-05-20,cannabis,TRUE,Neutral,0
2010-05-21,cannabis,TRUE,Neutral,1
2010-05-22,cannabis,TRUE,Neutral,0
2010-05-23,cannabis,TRUE,Neutral,1
2010-05-24,cannabis,TRUE,Neutral,0
2010-05-25,cannabis,TRUE,Neutral,0
2010-05-26,cannabis,TRUE,Neutral,3
2010-05-27,cannabis,TRUE,Neutral,0
2010-05-28,cannabis,TRUE,Neutral,0
2010-05-29,cannabis,TRUE,Neutral,0
2010-05-30,cannabis,TRUE,Neutral,0
2010-05-31,cannabis,TRUE,Neutral,0
2010-06-01,cannabis,TRUE,Neutral,0
2010-06-02,cannabis,TRUE,Neutral,0
2010-06-03,cannabis,TRUE,Neutral,1
2010-06-04,cannabis,TRUE,Neutral,0
2010-06-05,cannabis,TRUE,Neutral,0
2010-06-06,cannabis,TRUE,Neutral,0
2010-06-07,cannabis,TRUE,Neutral,0
2010-06-08,cannabis,TRUE,Neutral,0
2010-06-09,cannabis,TRUE,Neutral,0
2010-06-10,cannabis,TRUE,Neutral,1
2010-06-11,cannabis,TRUE,Neutral,0
2010-06-12,cannabis,TRUE,Neutral,0
2010-06-13,cannabis,TRUE,Neutral,1
2010-06-14,cannabis,TRUE,Neutral,0
2010-06-15,cannabis,TRUE,Neutral,0
2010-06-16,cannabis,TRUE,Neutral,0
2010-06-17,cannabis,TRUE,Neutral,1
2010-06-18,cannabis,TRUE,Neutral,0
2010-06-19,cannabis,TRUE,Neutral,0
2010-06-20,cannabis,TRUE,Neutral,0
2010-06-21,cannabis,TRUE,Neutral,0
2010-06-22,cannabis,TRUE,Neutral,0
2010-06-23,cannabis,TRUE,Neutral,0
2010-06-24,cannabis,TRUE,Neutral,0
2010-06-25,cannabis,TRUE,Neutral,0
2010-06-26,cannabis,TRUE,Neutral,1
2010-06-27,cannabis,TRUE,Neutral,0
2010-06-28,cannabis,TRUE,Neutral,0
2010-06-29,cannabis,TRUE,Neutral,0
2010-06-30,cannabis,TRUE,Neutral,1
2010-07-01,cannabis,TRUE,Neutral,0
2010-07-02,cannabis,TRUE,Neutral,0
2010-07-03,cannabis,TRUE,Neutral,0
2010-07-04,cannabis,TRUE,Neutral,0
2010-07-05,cannabis,TRUE,Neutral,0
2010-07-06,cannabis,TRUE,Neutral,1
2010-07-07,cannabis,TRUE,Neutral,0
2010-07-08,cannabis,TRUE,Neutral,1
2010-07-09,cannabis,TRUE,Neutral,0
2010-07-10,cannabis,TRUE,Neutral,0
2010-07-11,cannabis,TRUE,Neutral,0
2010-07-12,cannabis,TRUE,Neutral,0
2010-07-13,cannabis,TRUE,Neutral,0
2010-07-14,cannabis,TRUE,Neutral,0
2010-07-15,cannabis,TRUE,Neutral,1
2010-07-16,cannabis,TRUE,Neutral,0
2010-07-17,cannabis,TRUE,Neutral,0
2010-07-18,cannabis,TRUE,Neutral,0
2010-07-19,cannabis,TRUE,Neutral,0
2010-07-20,cannabis,TRUE,Neutral,0
2010-07-21,cannabis,TRUE,Neutral,0
2010-07-22,cannabis,TRUE,Neutral,0
2010-07-23,cannabis,TRUE,Neutral,1
2010-07-24,cannabis,TRUE,Neutral,0
2010-07-25,cannabis,TRUE,Neutral,2
2010-07-26,cannabis,TRUE,Neutral,1
2010-07-27,cannabis,TRUE,Neutral,0
2010-07-28,cannabis,TRUE,Neutral,0
2010-07-29,cannabis,TRUE,Neutral,0
2010-07-30,cannabis,TRUE,Neutral,0
2010-07-31,cannabis,TRUE,Neutral,0
2010-08-01,cannabis,TRUE,Neutral,0
2010-08-02,cannabis,TRUE,Neutral,1
2010-08-03,cannabis,TRUE,Neutral,0
2010-08-04,cannabis,TRUE,Neutral,0
2010-08-05,cannabis,TRUE,Neutral,0
2010-08-06,cannabis,TRUE,Neutral,0
2010-08-07,cannabis,TRUE,Neutral,0
2010-08-08,cannabis,TRUE,Neutral,0
2010-08-09,cannabis,TRUE,Neutral,0
2010-08-10,cannabis,TRUE,Neutral,0
2010-08-11,cannabis,TRUE,Neutral,1
2010-08-12,cannabis,TRUE,Neutral,0
2010-08-13,cannabis,TRUE,Neutral,0
2010-08-14,cannabis,TRUE,Neutral,0
2010-08-15,cannabis,TRUE,Neutral,0
2010-08-16,cannabis,TRUE,Neutral,1
2010-08-17,cannabis,TRUE,Neutral,0
2010-08-18,cannabis,TRUE,Neutral,2
2010-08-19,cannabis,TRUE,Neutral,0
2010-08-20,cannabis,TRUE,Neutral,0
2010-08-21,cannabis,TRUE,Neutral,1
2010-08-22,cannabis,TRUE,Neutral,0
2010-08-23,cannabis,TRUE,Neutral,0
2010-08-24,cannabis,TRUE,Neutral,0
2010-08-25,cannabis,TRUE,Neutral,0
2010-08-26,cannabis,TRUE,Neutral,0
2010-08-27,cannabis,TRUE,Neutral,0
2010-08-28,cannabis,TRUE,Neutral,0
2010-08-29,cannabis,TRUE,Neutral,0
2010-08-30,cannabis,TRUE,Neutral,0
2010-08-31,cannabis,TRUE,Neutral,0
2010-09-01,cannabis,TRUE,Neutral,0
2010-09-02,cannabis,TRUE,Neutral,0
2010-09-03,cannabis,TRUE,Neutral,0
2010-09-04,cannabis,TRUE,Neutral,0
2010-09-05,cannabis,TRUE,Neutral,0
2010-09-06,cannabis,TRUE,Neutral,0
2010-09-07,cannabis,TRUE,Neutral,0
2010-09-08,cannabis,TRUE,Neutral,0
2010-09-09,cannabis,TRUE,Neutral,0
2010-09-10,cannabis,TRUE,Neutral,0
2010-09-11,cannabis,TRUE,Neutral,0
2010-09-12,cannabis,TRUE,Neutral,0
2010-09-13,cannabis,TRUE,Neutral,0
2010-09-14,cannabis,TRUE,Neutral,0
2010-09-15,cannabis,TRUE,Neutral,0
2010-09-16,cannabis,TRUE,Neutral,0
2010-09-17,cannabis,TRUE,Neutral,0
2010-09-18,cannabis,TRUE,Neutral,0
2010-09-19,cannabis,TRUE,Neutral,0
2010-09-20,cannabis,TRUE,Neutral,0
2010-09-21,cannabis,TRUE,Neutral,3
2010-09-22,cannabis,TRUE,Neutral,0
2010-09-23,cannabis,TRUE,Neutral,0
2010-09-24,cannabis,TRUE,Neutral,0
2010-09-25,cannabis,TRUE,Neutral,1
2010-09-26,cannabis,TRUE,Neutral,0
2010-09-27,cannabis,TRUE,Neutral,0
2010-09-28,cannabis,TRUE,Neutral,0
2010-09-29,cannabis,TRUE,Neutral,5
2010-09-30,cannabis,TRUE,Neutral,1
2010-10-01,cannabis,TRUE,Neutral,0
2010-10-02,cannabis,TRUE,Neutral,0
2010-10-03,cannabis,TRUE,Neutral,0
2010-10-04,cannabis,TRUE,Neutral,0
2010-10-05,cannabis,TRUE,Neutral,0
2010-10-06,cannabis,TRUE,Neutral,0
2010-10-07,cannabis,TRUE,Neutral,0
2010-10-08,cannabis,TRUE,Neutral,0
2010-10-09,cannabis,TRUE,Neutral,0
2010-10-10,cannabis,TRUE,Neutral,0
2010-10-11,cannabis,TRUE,Neutral,0
2010-10-12,cannabis,TRUE,Neutral,0
2010-10-13,cannabis,TRUE,Neutral,0
2010-10-14,cannabis,TRUE,Neutral,0
2010-10-15,cannabis,TRUE,Neutral,0
2010-10-16,cannabis,TRUE,Neutral,0
2010-10-17,cannabis,TRUE,Neutral,1
2010-10-18,cannabis,TRUE,Neutral,0
2010-10-19,cannabis,TRUE,Neutral,0
2010-10-20,cannabis,TRUE,Neutral,0
2010-10-21,cannabis,TRUE,Neutral,0
2010-10-22,cannabis,TRUE,Neutral,0
2010-10-23,cannabis,TRUE,Neutral,1
2010-10-24,cannabis,TRUE,Neutral,0
2010-10-25,cannabis,TRUE,Neutral,1
2010-10-26,cannabis,TRUE,Neutral,1
2010-10-27,cannabis,TRUE,Neutral,0
2010-10-28,cannabis,TRUE,Neutral,0
2010-10-29,cannabis,TRUE,Neutral,0
2010-10-30,cannabis,TRUE,Neutral,0
2010-10-31,cannabis,TRUE,Neutral,0
2010-11-01,cannabis,TRUE,Neutral,0
2010-11-02,cannabis,TRUE,Neutral,0
2010-11-03,cannabis,TRUE,Neutral,1
2010-11-04,cannabis,TRUE,Neutral,1
2010-11-05,cannabis,TRUE,Neutral,0
2010-11-06,cannabis,TRUE,Neutral,1
2010-11-07,cannabis,TRUE,Neutral,1
2010-11-08,cannabis,TRUE,Neutral,0
2010-11-09,cannabis,TRUE,Neutral,0
2010-11-10,cannabis,TRUE,Neutral,22
2010-11-11,cannabis,TRUE,Neutral,0
2010-11-12,cannabis,TRUE,Neutral,0
2010-11-13,cannabis,TRUE,Neutral,0
2010-11-14,cannabis,TRUE,Neutral,0
2010-11-15,cannabis,TRUE,Neutral,0
2010-11-16,cannabis,TRUE,Neutral,1
2010-11-17,cannabis,TRUE,Neutral,1
2010-11-18,cannabis,TRUE,Neutral,1
2010-11-19,cannabis,TRUE,Neutral,0
2010-11-20,cannabis,TRUE,Neutral,1
2010-11-21,cannabis,TRUE,Neutral,1
2010-11-22,cannabis,TRUE,Neutral,0
2010-11-23,cannabis,TRUE,Neutral,2
2010-11-24,cannabis,TRUE,Neutral,1
2010-11-25,cannabis,TRUE,Neutral,0
2010-11-26,cannabis,TRUE,Neutral,0
2010-11-27,cannabis,TRUE,Neutral,0
2010-11-28,cannabis,TRUE,Neutral,0
2010-11-29,cannabis,TRUE,Neutral,1
2010-11-30,cannabis,TRUE,Neutral,0
2010-12-01,cannabis,TRUE,Neutral,0
2010-12-02,cannabis,TRUE,Neutral,0
2010-12-03,cannabis,TRUE,Neutral,0
2010-12-04,cannabis,TRUE,Neutral,0
2010-12-05,cannabis,TRUE,Neutral,0
2010-12-06,cannabis,TRUE,Neutral,0
2010-12-07,cannabis,TRUE,Neutral,0
2010-12-08,cannabis,TRUE,Neutral,0
2010-12-09,cannabis,TRUE,Neutral,1
2010-12-10,cannabis,TRUE,Neutral,0
2010-12-11,cannabis,TRUE,Neutral,1
2010-12-12,cannabis,TRUE,Neutral,0
2010-12-13,cannabis,TRUE,Neutral,0
2010-12-14,cannabis,TRUE,Neutral,0
2010-12-15,cannabis,TRUE,Neutral,0
2010-12-16,cannabis,TRUE,Neutral,0
2010-12-17,cannabis,TRUE,Neutral,0
2010-12-18,cannabis,TRUE,Neutral,1
2010-12-19,cannabis,TRUE,Neutral,0
2010-12-20,cannabis,TRUE,Neutral,0
2010-12-21,cannabis,TRUE,Neutral,0
2010-12-22,cannabis,TRUE,Neutral,1
2010-12-23,cannabis,TRUE,Neutral,0
2010-12-24,cannabis,TRUE,Neutral,0
2010-12-25,cannabis,TRUE,Neutral,0
2010-12-26,cannabis,TRUE,Neutral,0
2010-12-27,cannabis,TRUE,Neutral,0
2010-12-28,cannabis,TRUE,Neutral,1
2010-12-29,cannabis,TRUE,Neutral,0
2010-12-30,cannabis,TRUE,Neutral,0
2010-12-31,cannabis,TRUE,Neutral,0
2011-01-01,cannabis,TRUE,Neutral,0
2011-01-02,cannabis,TRUE,Neutral,0
2011-01-03,cannabis,TRUE,Neutral,0
2011-01-04,cannabis,TRUE,Neutral,0
2011-01-05,cannabis,TRUE,Neutral,0
2011-01-06,cannabis,TRUE,Neutral,0
2011-01-07,cannabis,TRUE,Neutral,0
2011-01-08,cannabis,TRUE,Neutral,0
2011-01-09,cannabis,TRUE,Neutral,0
2011-01-10,cannabis,TRUE,Neutral,0
2011-01-11,cannabis,TRUE,Neutral,0
2011-01-12,cannabis,TRUE,Neutral,0
2011-01-13,cannabis,TRUE,Neutral,1
2011-01-14,cannabis,TRUE,Neutral,0
2011-01-15,cannabis,TRUE,Neutral,0
2011-01-16,cannabis,TRUE,Neutral,0
2011-01-17,cannabis,TRUE,Neutral,0
2011-01-18,cannabis,TRUE,Neutral,0
2011-01-19,cannabis,TRUE,Neutral,0
2011-01-20,cannabis,TRUE,Neutral,0
2011-01-21,cannabis,TRUE,Neutral,0
2011-01-22,cannabis,TRUE,Neutral,0
2011-01-23,cannabis,TRUE,Neutral,0
2011-01-24,cannabis,TRUE,Neutral,0
2011-01-25,cannabis,TRUE,Neutral,0
2011-01-26,cannabis,TRUE,Neutral,0
2011-01-27,cannabis,TRUE,Neutral,0
2011-01-28,cannabis,TRUE,Neutral,0
2011-01-29,cannabis,TRUE,Neutral,0
2011-01-30,cannabis,TRUE,Neutral,0
2011-01-31,cannabis,TRUE,Neutral,0
2011-02-01,cannabis,TRUE,Neutral,1
2011-02-02,cannabis,TRUE,Neutral,1
2011-02-03,cannabis,TRUE,Neutral,0
2011-02-04,cannabis,TRUE,Neutral,0
2011-02-05,cannabis,TRUE,Neutral,0
2011-02-06,cannabis,TRUE,Neutral,0
2011-02-07,cannabis,TRUE,Neutral,3
2011-02-08,cannabis,TRUE,Neutral,0
2011-02-09,cannabis,TRUE,Neutral,0
2011-02-10,cannabis,TRUE,Neutral,0
2011-02-11,cannabis,TRUE,Neutral,0
2011-02-12,cannabis,TRUE,Neutral,0
2011-02-13,cannabis,TRUE,Neutral,0
2011-02-14,cannabis,TRUE,Neutral,0
2011-02-15,cannabis,TRUE,Neutral,0
2011-02-16,cannabis,TRUE,Neutral,0
2011-02-17,cannabis,TRUE,Neutral,0
2011-02-18,cannabis,TRUE,Neutral,0
2011-02-19,cannabis,TRUE,Neutral,0
2011-02-20,cannabis,TRUE,Neutral,0
2011-02-21,cannabis,TRUE,Neutral,0
2011-02-22,cannabis,TRUE,Neutral,0
2011-02-23,cannabis,TRUE,Neutral,0
2011-02-24,cannabis,TRUE,Neutral,0
2011-02-25,cannabis,TRUE,Neutral,0
2011-02-26,cannabis,TRUE,Neutral,0
2011-02-27,cannabis,TRUE,Neutral,0
2011-02-28,cannabis,TRUE,Neutral,0
2011-03-01,cannabis,TRUE,Neutral,0
2011-03-02,cannabis,TRUE,Neutral,0
2011-03-03,cannabis,TRUE,Neutral,1
2011-03-04,cannabis,TRUE,Neutral,0
2011-03-05,cannabis,TRUE,Neutral,1
2011-03-06,cannabis,TRUE,Neutral,1
2011-03-07,cannabis,TRUE,Neutral,1
2011-03-08,cannabis,TRUE,Neutral,0
2011-03-09,cannabis,TRUE,Neutral,1
2011-03-10,cannabis,TRUE,Neutral,4
2011-03-11,cannabis,TRUE,Neutral,3
2011-03-12,cannabis,TRUE,Neutral,0
2011-03-13,cannabis,TRUE,Neutral,1
2011-03-14,cannabis,TRUE,Neutral,1
2011-03-15,cannabis,TRUE,Neutral,0
2011-03-16,cannabis,TRUE,Neutral,0
2011-03-17,cannabis,TRUE,Neutral,0
2011-03-18,cannabis,TRUE,Neutral,0
2011-03-19,cannabis,TRUE,Neutral,0
2011-03-20,cannabis,TRUE,Neutral,0
2011-03-21,cannabis,TRUE,Neutral,0
2011-03-22,cannabis,TRUE,Neutral,0
2011-03-23,cannabis,TRUE,Neutral,0
2011-03-24,cannabis,TRUE,Neutral,0
2011-03-25,cannabis,TRUE,Neutral,0
2011-03-26,cannabis,TRUE,Neutral,1
2011-03-27,cannabis,TRUE,Neutral,1
2011-03-28,cannabis,TRUE,Neutral,0
2011-03-29,cannabis,TRUE,Neutral,0
2011-03-30,cannabis,TRUE,Neutral,6
2011-03-31,cannabis,TRUE,Neutral,1
2011-04-01,cannabis,TRUE,Neutral,1
2011-04-02,cannabis,TRUE,Neutral,1
2011-04-03,cannabis,TRUE,Neutral,0
2011-04-04,cannabis,TRUE,Neutral,0
2011-04-05,cannabis,TRUE,Neutral,1
2011-04-06,cannabis,TRUE,Neutral,0
2011-04-07,cannabis,TRUE,Neutral,1
2011-04-08,cannabis,TRUE,Neutral,1
2011-04-09,cannabis,TRUE,Neutral,1
2011-04-10,cannabis,TRUE,Neutral,0
2011-04-11,cannabis,TRUE,Neutral,6
2011-04-12,cannabis,TRUE,Neutral,1
2011-04-13,cannabis,TRUE,Neutral,0
2011-04-14,cannabis,TRUE,Neutral,0
2011-04-15,cannabis,TRUE,Neutral,1
2011-04-16,cannabis,TRUE,Neutral,1
2011-04-17,cannabis,TRUE,Neutral,1
2011-04-18,cannabis,TRUE,Neutral,0
2011-04-19,cannabis,TRUE,Neutral,0
2011-04-20,cannabis,TRUE,Neutral,1
2011-04-21,cannabis,TRUE,Neutral,1
2011-04-22,cannabis,TRUE,Neutral,0
2011-04-23,cannabis,TRUE,Neutral,0
2011-04-24,cannabis,TRUE,Neutral,0
2011-04-25,cannabis,TRUE,Neutral,0
2011-04-26,cannabis,TRUE,Neutral,1
2011-04-27,cannabis,TRUE,Neutral,1
2011-04-28,cannabis,TRUE,Neutral,1
2011-04-29,cannabis,TRUE,Neutral,0
2011-04-30,cannabis,TRUE,Neutral,0
2011-05-01,cannabis,TRUE,Neutral,0
2011-05-02,cannabis,TRUE,Neutral,0
2011-05-03,cannabis,TRUE,Neutral,0
2011-05-04,cannabis,TRUE,Neutral,1
2011-05-05,cannabis,TRUE,Neutral,0
2011-05-06,cannabis,TRUE,Neutral,1
2011-05-07,cannabis,TRUE,Neutral,0
2011-05-08,cannabis,TRUE,Neutral,1
2011-05-09,cannabis,TRUE,Neutral,1
2011-05-10,cannabis,TRUE,Neutral,0
2011-05-11,cannabis,TRUE,Neutral,0
2011-05-12,cannabis,TRUE,Neutral,0
2011-05-13,cannabis,TRUE,Neutral,1
2011-05-14,cannabis,TRUE,Neutral,1
2011-05-15,cannabis,TRUE,Neutral,0
2011-05-16,cannabis,TRUE,Neutral,1
2011-05-17,cannabis,TRUE,Neutral,0
2011-05-18,cannabis,TRUE,Neutral,1
2011-05-19,cannabis,TRUE,Neutral,0
2011-05-20,cannabis,TRUE,Neutral,0
2011-05-21,cannabis,TRUE,Neutral,0
2011-05-22,cannabis,TRUE,Neutral,0
2011-05-23,cannabis,TRUE,Neutral,1
2011-05-24,cannabis,TRUE,Neutral,1
2011-05-25,cannabis,TRUE,Neutral,0
2011-05-26,cannabis,TRUE,Neutral,0
2011-05-27,cannabis,TRUE,Neutral,0
2011-05-28,cannabis,TRUE,Neutral,1
2011-05-29,cannabis,TRUE,Neutral,0
2011-05-30,cannabis,TRUE,Neutral,0
2011-05-31,cannabis,TRUE,Neutral,0
2011-06-01,cannabis,TRUE,Neutral,0
2011-06-02,cannabis,TRUE,Neutral,1
2011-06-03,cannabis,TRUE,Neutral,1
2011-06-04,cannabis,TRUE,Neutral,0
2011-06-05,cannabis,TRUE,Neutral,1
2011-06-06,cannabis,TRUE,Neutral,0
2011-06-07,cannabis,TRUE,Neutral,0
2011-06-08,cannabis,TRUE,Neutral,1
2011-06-09,cannabis,TRUE,Neutral,0
2011-06-10,cannabis,TRUE,Neutral,0
2011-06-11,cannabis,TRUE,Neutral,0
2011-06-12,cannabis,TRUE,Neutral,0
2011-06-13,cannabis,TRUE,Neutral,0
2011-06-14,cannabis,TRUE,Neutral,0
2011-06-15,cannabis,TRUE,Neutral,1
2011-06-16,cannabis,TRUE,Neutral,1
2011-06-17,cannabis,TRUE,Neutral,1
2011-06-18,cannabis,TRUE,Neutral,1
2011-06-19,cannabis,TRUE,Neutral,1
2011-06-20,cannabis,TRUE,Neutral,1
2011-06-21,cannabis,TRUE,Neutral,0
2011-06-22,cannabis,TRUE,Neutral,1
2011-06-23,cannabis,TRUE,Neutral,1
2011-06-24,cannabis,TRUE,Neutral,0
2011-06-25,cannabis,TRUE,Neutral,0
2011-06-26,cannabis,TRUE,Neutral,0
2011-06-27,cannabis,TRUE,Neutral,0
2011-06-28,cannabis,TRUE,Neutral,0
2011-06-29,cannabis,TRUE,Neutral,1
2011-06-30,cannabis,TRUE,Neutral,1
2011-07-01,cannabis,TRUE,Neutral,1
2011-07-02,cannabis,TRUE,Neutral,0
2011-07-03,cannabis,TRUE,Neutral,1
2011-07-04,cannabis,TRUE,Neutral,0
2011-07-05,cannabis,TRUE,Neutral,0
2011-07-06,cannabis,TRUE,Neutral,0
2011-07-07,cannabis,TRUE,Neutral,0
2011-07-08,cannabis,TRUE,Neutral,1
2011-07-09,cannabis,TRUE,Neutral,1
2011-07-10,cannabis,TRUE,Neutral,1
2011-07-11,cannabis,TRUE,Neutral,0
2011-07-12,cannabis,TRUE,Neutral,0
2011-07-13,cannabis,TRUE,Neutral,2
2011-07-14,cannabis,TRUE,Neutral,1
2011-07-15,cannabis,TRUE,Neutral,1
2011-07-16,cannabis,TRUE,Neutral,0
2011-07-17,cannabis,TRUE,Neutral,0
2011-07-18,cannabis,TRUE,Neutral,1
2011-07-19,cannabis,TRUE,Neutral,0
2011-07-20,cannabis,TRUE,Neutral,0
2011-07-21,cannabis,TRUE,Neutral,1
2011-07-22,cannabis,TRUE,Neutral,1
2011-07-23,cannabis,TRUE,Neutral,0
2011-07-24,cannabis,TRUE,Neutral,0
2011-07-25,cannabis,TRUE,Neutral,1
2011-07-26,cannabis,TRUE,Neutral,1
2011-07-27,cannabis,TRUE,Neutral,1
2011-07-28,cannabis,TRUE,Neutral,1
2011-07-29,cannabis,TRUE,Neutral,0
